file,published_split,width,height,captured_at,boxes,sha256,phash256,exclusion,session,split
IMG_20250504_205548.jpg,valid,480,640,2025-05-04T20:55:48,0.5kg:1;10kg:1;2.5kg:1;25kg:2;zacisk:1,54a063f0a2821f6571b9007ffa41d73d8987884186a15b9bab1222d109cc1b00,99448851b6a91ceb6e13603ed63e6b1c069176a14df56164cbbe679e1c3278e7,,8,test
IMG_20251107_100535_jpg,valid,640,640,2025-11-07T10:05:35,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,774a40489c7891697bc2f63ef1b34ca1b9a483427503e083eb9201930411cd07,b2c98f1e8f2eb0664c9a5427b0490f8f613ef0f870da0b9eb9edf898d8940c9e,,17,train
29.jpg,valid,640,360,,0.5kg:2;20kg:2;25kg:2;zacisk:2,b5a4be7757740dc62de7b4d940604ba2462121395c9b1a87ab6da082692d4e50,c7d8da71f09e67a4b8a3709ea1614d36e61c0c49ef9429e358e5f8ac2964b71c,third_party_press,,excluded
ZE_211.png,valid,640,418,,15kg:1;25kg:2;zacisk:1,3204532da57db6af194f6159dc5ceab9b7de481e1857736f7366f300600c72cd,db330cf3e6cd4ccbb34c334c2224731c371c332c3a24638ff5d21c720cf1d9e7,third_party_video,,excluded
IMG_20251107_115906_jpg,valid,640,640,2025-11-07T11:59:06,25kg:4;2kg:1;5kg:1;zacisk:1,5ee39e51dd9c0435e7a6488543c78fc36c4d049917496365c0db32e60e220bb0,a52bd43692746b5e9e2b353bd53a1c3dad5591975c1ddc18ad15ca87641c5c28,,22,train
IMG_20250504_204456.jpg,valid,480,640,2025-05-04T20:44:56,2.5kg:1;20kg:1;25kg:2;2kg:1;zacisk:1,6e5e65901202d453307d7ab66f3bdf042ba076391d93d26b23816fb4591911db,86e5fe44984038a8b9beab99f9d58a113919b808783891deaa9fbbd2bcc370f1,,8,test
IMG_20251107_095639_jpg,valid,640,640,2025-11-07T09:56:39,1.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,83897a8aa4242df62955d7c1a7527db92d9f94cf0c3e39131cd4242f162bb6ab,a49c984d5a332ab21bed673455531575a654bacae9ce9b2dd731131c894f24e3,,17,train
IMG_20251107_112255_jpg,valid,640,640,2025-11-07T11:22:55,1.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,364eb3a177d2bb3118372a6b4605fced878f625167beef4e1f34a7233daf73e1,f092cd936b493269b6cc326c49b649a7c549b34b38966bb6e769c5790ec21a96,,21,train
IMG_20251107_100528.jpg,valid,480,640,2025-11-07T10:05:28,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,fa1be08f7909d9e2b6ba86853d0636e9605ea5b8cdfae0b3817d97893bf8ce61,dd9885f887e2bf0f7f032737985c3c8d6711b606a01f4d91780ef86e405d3955,,17,train
IMG_20250504_194515.jpg,valid,480,640,2025-05-04T19:45:15,10kg:1;1kg:1;2.5kg:1;25kg:1;zacisk:1,46bf14ab9927f45f4993714872cf517048fb13491cd601afe4da3d184bd9ef6c,806d9c929992846daf6999693efc89d716b2896d76eaabb9a5885013817f7698,,7,test
IMG_20250501_185905.jpg,valid,640,640,2025-05-01T18:59:05,1kg:1;25kg:1;5kg:1;zacisk:1,b31cf9065f376fdf9528b712eb9e04d484f8c00e819fa84e29270714d59af196,e135b25aceceb33358c6a924f319b18e1cd3ad24d8ccb3270e52f70cf98198e6,,2,val
IMG_20250929_120657_jpg,valid,640,640,2025-09-29T12:06:57,1kg:1;20kg:1;zacisk:1,46957c57619ef60822bfd9f342242542bb945c4913f2f9032e44b4fde862db2b,996699b39b31324c9966cccf33936719ce646664339e3192ce71999864cf7199,,10,train
IMG_20250929_123430.jpg,valid,480,640,2025-09-29T12:34:30,1.5kg:1;2.5kg:1;20kg:1;zacisk:1,dd54eab9efcb005fec34fe29f3a155a255a71efc7cf921e8a2b134ac3b6cb3b2,87143babd2a6657b31cfb0f427319a80db3a494a58efd0d5e2a9921e642b91f9,,11,train
IMG_20251107_113020_jpg,valid,640,640,2025-11-07T11:30:20,0.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,2f7844ae68553a3fb87fd46fb4f5a74824da94541799fb45f334ccc0329fb94e,e7299ec79a56673991eb40e3e171f8587a78421d47551c73a878d19ca5a51ce1,,21,train
IMG_20251107_110002.jpg,valid,480,640,2025-11-07T11:00:02,15kg:1;2.5kg:1;25kg:3;2kg:1;zacisk:1,d250634371aadf50ee70ee93797fca9f593a6ec25bf89672daf38bda411342f0,92b75b2544d23246b2528a5a8d7d96ad52a45cbdc9ca31c273b55e942b5ee94b,,20,train
IMG_20251106_130139.jpg,valid,480,640,2025-11-06T13:01:39,0.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,ad25da505d84be3ca0a610d878c4b7699d42e0e5217229f347b86ec294299c51,f0719e74bac6ac6ae4aac9c64b03d395919519b9439f41dae95fe86a00697665,,14,train
ZE_182.png,valid,640,462,,2.5kg:1;25kg:2;zacisk:1,4bf0a4b0e7bce44e26bfc30794df49c804d712b79a00c67d11d5163542376b88,f9ae599cfe3327c3a767026d627ca4fe999f198fd9bfa437004b1241e600a620,third_party_video,,excluded
IMG_20251107_095624_jpg,valid,640,640,2025-11-07T09:56:24,1.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,9c9fc234687777395e6e4bb54f24c2df5240fb1ec37637afe99124d463036277,a49cb94acf3364a59b846732ec7746e3842112ce71de9b5d2421a2dd594b74e7,,17,train
IMG_20250908_113039_jpg,valid,640,640,2025-09-08T11:30:39,15kg:1;1kg:1;2.5kg:1;zacisk:1,ff3b5ca5515295757546b11e0b691e8720354c49e350d7532de7c2d77db825f3,ce699b64c93364993326ccd3cc6c65923133cec9cecc21b26cf39e4d639931b2,,9,val
IMG_20250504_203053.jpg,valid,480,640,2025-05-04T20:30:53,1.5kg:1;10kg:1;2.5kg:1;zacisk:1,b99b459e788313b54d02cf2ec0a2845ba6c098ce12e27a434e949776bd26543f,d5588f558ca69a28abaa9e3e0f31952e1bd6a52c121949cfa4a22bf7c4cc33db,,8,test
IMG_20251107_095430_jpg,valid,640,640,2025-11-07T09:54:30,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,651d8a4af72e9a8f219b73f5907a6e120bf0793e284c79a24fec02b0ab7d7561,c633d34a12d207339bcba535b03d1b4b4f23c6b025b58d8eeada58c81ccd0fcf,,17,train
IMG_20251107_095759_jpg,valid,640,640,2025-11-07T09:57:59,1.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,0b9b6295837bf3236b6f8ad70a01b5bce9b38dc454dd77d8d9a9fd64a2fac242,e043fe50ce3e6362ce81636280c1443838f6cf1939c10fbf7af6ff50394c7e38,,17,train
IMG_20250504_210310.jpg,valid,480,640,2025-05-04T21:03:10,1.5kg:1;15kg:1;2.5kg:1;25kg:2;zacisk:1,7504531a66ad98c849715d326bcc5e735fb7e282199c27d169e0a2e13eb4cea3,8d2a910bb2d59e996142b022a99939fc32767e8eccaa575043815fc7d76ecc3e,,8,test
ZE_41.png,valid,640,402,,15kg:1;2.5kg:1;25kg:2;zacisk:1,87e74ab5c095a72bd337dd061506b90ed44071c3666618fa6e5db8081e9539d9,a6c9e649d97609b695ab13bbe9552c46de2d4eaae5d22355e24d6e2ad50423d0,third_party_video,,excluded
IMG_20251107_105840_jpg,valid,640,640,2025-11-07T10:58:40,15kg:1;1kg:1;2.5kg:1;25kg:3;zacisk:1,33a33bc61ae7882d0858697bf18cf39a79777dbe356450436a0e2c61a8021611,a56bd4d29098b509b40e0438a56bf4af56b7c2d7a1ff1ef217b0d2bc187c2f40,,20,train
IMG_20250501_183437.jpg,valid,640,640,2025-05-01T18:34:37,1kg:1;2.5kg:1;25kg:1;zacisk:1,00fbe52cdb7fa7d32966164cf9deb4a23edff7613a011118904cbbf9ccb1ce14,837a85bdcc8d21fe78cc295ac39cb1627621bf08c3d8b1dc5c8de733d8d32252,,1,train
53.jpg,valid,640,425,,20kg:1;25kg:3;zacisk:2,4b333c26ba65c0069ea78ebb035cf597df36dfed1978d6d0e1ac3db4d77d44bb,86695a69a99626635be6d8acf649319825939ee39b69619c1a7ee6266661598e,third_party_press,,excluded
IMG_20250504_194717.jpg,valid,480,640,2025-05-04T19:47:17,0.5kg:1;10kg:1;2.5kg:1;25kg:1;zacisk:1,23219a619d4372b9ad4c77e824496f9ea0a6e6e4e6f2d7e83316d99da1a37712,806d9c929996846daf6b9d6b3ecc896d17b3886636c6bbf927884811816f769a,,7,test
IMG_20251107_120039_jpg,valid,640,640,2025-11-07T12:00:39,1kg:1;25kg:4;5kg:1;zacisk:1,162662f0ec93ed1ee4db2daa5ce7340845250c430057803a99dd41b0798b46d3,9649c96c69b62593b2c9324948356b6dcd9ab5b692924b4d0fed85b2f89b6a92,,22,train
IMG_20251009_134422_jpg,valid,640,640,2025-10-09T13:44:22,10kg:1;1kg:1;2.5kg:1;zacisk:1,4c2a8c54cb07aea31077ac4f5dfc3fd9c250b24af4268f41e99b0aba5cc4b1e6,ce6c9b24999334db6666ce79cd38318e30e7ce796499659866439a66993631b2,,13,train
ZE_205.png,valid,640,391,,2.5kg:1;25kg:2;2kg:1;5kg:1;zacisk:1,b1d8789d6d436e97032d4c6bcd0628b7b66636589c120fbad30759f4eb7ec309,86cc5993e233e66c899a26e458b9f319872f89b358be91d8a74c066678e766e8,third_party_video,,excluded
IMG_20250504_203229.jpg,valid,480,640,2025-05-04T20:32:29,0.5kg:1;10kg:1;2.5kg:1;25kg:1;zacisk:1,4f822b4857329b868bd65e88f0e39ae7a0d2c6393de725846b1203e574c8a677,c516beed8cbb923ab75d9c941e6995591acda51216350914a1e73beec51032f6,,8,test
IMG_20250501_183711.jpg,valid,640,640,2025-05-01T18:37:11,1kg:1;2.5kg:1;25kg:1;zacisk:1,87e6cf9281002564c1ae23dbcf330fac4548562fd827c09d54f4f4c26f3ac5e4,81b680eec66391f93c71fc33218ec1c73e986fce9ca788b0d7793e03c94c94b4,,1,train
IMG_20251107_105023_jpg,valid,640,640,2025-11-07T10:50:23,15kg:1;25kg:3;2kg:1;zacisk:1,80d635ecffe3af8849d1aff3cdf47919d2efc77fb6ebc7660db00c231572e454,b0c18396cf163fc1c924307917c1b1bc7238ff0130298f8e7eda856d8d675e9e,,19,train
IMG_20251009_132508_jpg,valid,640,640,2025-10-09T13:25:08,10kg:1;1kg:1;2.5kg:1;25kg:1;zacisk:1,f1db7ff85aff4ccf1626e9c266c0a35efca5b4c765d6aaf64ad2a1a28ca7081a,965a9b699a4c24e49369c6ce924d3c78b319669664c7698ce6389693799f392d,,13,train
ZE_70.png,valid,640,568,,10kg:1;2.5kg:1;25kg:1;zacisk:1,9cf81ad560bd92d00ec978a59e0be71438a6dbf3c3a804fe2d317281652776ef,f9c3f18ece1d9cc66738667399cc958c68636372918d918d6e72686096359637,third_party_video,,excluded
IMG_20250504_204759.jpg,valid,480,640,2025-05-04T20:47:59,2.5kg:1;25kg:2;2kg:1;5kg:1;zacisk:1,7315b6f7efb359c53257ff4b25207207fe5ff0287f1b1ede0812499db8c94432,84edce449646366061ab8b9bfbbf8af702313b115e097818d33d263d8bd63e8c,,8,test
IMG_20251107_101948_jpg,valid,640,640,2025-11-07T10:19:48,0.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,734084603cb58bcfb45e4e4fafe8de696ce1a4a5f49cba9d6eb3d16a5d4d4080,a586985d1c7326b2e39466bacaaa2a6bd96aba8a18d517656e71f04099de5b47,,18,train
ZE_173.png,valid,640,503,,20kg:1;25kg:1;zacisk:1,1e4bbdebafe5322d976272932fa9fd73fd58e67ecda0678f39039df7bc68aa54,a649c66f9b90456d7b1bd2b615304be90e5875a21ab5ce49e5ae3fb18c4c5929,third_party_video,,excluded
IMG_20251107_101836_jpg,valid,640,640,2025-11-07T10:18:36,1kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,7f5745f90288d7f3749218e8a2c8151cad38a29d012f2d742196d3364c5a20d9,a57599559bca66abc6b1e716995578c8eaaaa635e7541bc8d8ab8039c2147e62,,18,train
IMG_20250908_112528_jpg,valid,640,640,2025-09-08T11:25:28,15kg:1;2kg:1;zacisk:1,f3b73e90625361187068a4dcc53bc5f1140b49c884c65d67a02c0fc9d45781a1,cc649b26cc7366993336cccd993166999666cccd99986633cce69a6c663199a6,,9,val
IMG_20250504_211131.jpg,valid,480,640,2025-05-04T21:11:31,5kg:1,f08aee4b89bd0e8df7c8ee5b2f7f5e995544e44c3cb67fde42d1f9f893902801,95da85d1b2f4336e836c82a5ed12bc877a4b584b54b94c3accb5dd357340714e,,8,test
IMG_20251107_105007.jpg,valid,480,640,2025-11-07T10:50:07,15kg:1;1kg:1;25kg:3;zacisk:1,8f506a162d137c59c8bf9131110c0b841b1d8369dc5597d9430fab6131a2b33f,af58ceb40cb4beeb36b676319d20d1042dce0cd0c948f348536d997df11ee19c,,19,train
ZE_108.png,valid,640,493,,25kg:2;2kg:1;5kg:1;zacisk:1,2a518dc8130414475cb71b2c1e81ca5dc4eb857e4774fe544eccc424099e3bde,94d98a921b3655ca56cb2a352c4cf54c3323aa25b5543932b2a1d6e4fbf6d2d3,third_party_video,,excluded
IMG_20250501_190909_1.jpg,valid,640,640,2025-05-01T19:09:09,1kg:1;2.5kg:1;25kg:1;5kg:1;zacisk:1,5aa96c2edc3f12fac0350715002907cbcd2e7cac2210b524c9468964ade534ee,9092fc9b3cc9394939458d39a53b9d8bad4c1ccc1e66b3378ec4cb4a8adea6c2,,2,val
IMG_20251107_100218_jpg,valid,640,640,2025-11-07T10:02:18,1kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,9d19871f32f242896e6d79e50d8bd5d238c875fd766d45e05e3c15978c3288e1,a4c4f94acf3b64a199846732ea334e4da67098ce71cedd390e29821c59cbf4e7,,17,train
IMG_20251107_100226_jpg,valid,640,640,2025-11-07T10:02:26,1kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,b3ed0947f91592d961e1d377e67d558f45d0bebb7b2a5fb95968a394d84eb0ce,a4d4b94a4f3126b119ce67b24187156ba6b5dacef84e1b6ad6b532088a5b25e7,,17,train
IMG_20250501_185909.jpg,valid,640,640,2025-05-01T18:59:09,1kg:1;25kg:1;5kg:1;zacisk:1,31f6f2c902ea97e98fccd3d40a3b2a003586efcfffd4a39a96b891e72704c9aa,e135b25aceceb33658c6ad64e319b18c1cd3a731c8ccf1a70e52461af901f8e7,,2,val
IMG_20250501_190048.jpg,valid,640,640,2025-05-01T19:00:48,25kg:1;2kg:1;5kg:1;zacisk:1,8246b8a474cd12db74642a44e3f28df7c0a72ff78670ad9c73fdb16214abcc96,e135925aceceb33358c6ad2cf319b0c61e53af24d8ceb3374e5ab104f9819466,,2,val
ZE_178.png,valid,640,464,,2.5kg:1;20kg:1;25kg:1;zacisk:1,96655c3f606eed075856a530d3ffd2810ab71f63f568fa50ae58593b877e1684,f1f34c67bd1c7039c7e3f81d2c7e47c2f21d88f80c838e1ff3b80c630f00971c,third_party_video,,excluded
IMG_20251107_104531_jpg,valid,640,640,2025-11-07T10:45:31,15kg:1;1kg:1;25kg:3;zacisk:1,d4d27f80bce05b90f5003baf04b2c792e361b21c592475e5e944dddc3e4a25f8,af3196da10d46178d8f0038ca1edad786271c2b1e7299ec28f8cf5bc1ec32fc3,,19,train
IMG_20250908_112743.jpg,valid,480,640,2025-09-08T11:27:43,0.5kg:1;15kg:1;zacisk:1,1227014180cafb9f1f1cad333b15fed7aeffa289e2a1fa701373fc2b1e8b7d2b,8a9487807963d32f49815d8bf1624723cd998e9d8663fd7230e9865ffe149e94,,9,val
IMG_20250504_205432.jpg,valid,480,640,2025-05-04T20:54:32,1.5kg:1;10kg:1;2.5kg:1;25kg:2;zacisk:1,396b897bf41e54dd68536a77df3ad074afd2aefcb7096a5ee3ba171d5da18fa4,8e948f85934b8f1b65e76fe4cbc874e883753b4746a96884cc9c706883e46f2d,,8,test
IMG_20251107_095916_jpg,valid,640,640,2025-11-07T09:59:16,1kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,4c29437a1618297933db0a292eea616fc53737b4e67f909fb7f696a17980a5c3,f3c18ffd8f3cfb434c9ba0781b495b0bb1fe437b33c16938db48f301c9003318,,17,train
IMG_20250504_205940.jpg,valid,480,640,2025-05-04T20:59:40,15kg:1;2.5kg:1;25kg:2;2kg:1;zacisk:1,7a4244540b857cdea4277d39d36e0ec09a0258fe483784f9806f358c0e6d2a97,8c2b8638b29c1eba6f0a3a0ae207bb9307c672f89cba693b93c363c62f88787b,,8,test
IMG_20250908_105900_jpg,valid,640,640,2025-09-08T10:59:00,1.5kg:1;15kg:1;2.5kg:1;zacisk:1,89e814d2742e497b2425b0eda0e67eb6f063e27d76717494e822e7cff17c16e0,ce699b249931649b3326cccb9b6431939933c6d9678c65b26ce39a4963996f26,,9,val
IMG_20251107_102010_jpg,valid,640,640,2025-11-07T10:20:10,1kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,39d68d2e4cc4632aaec4d68cf35f3cf652192d7bf84969082b680e8b9e5f7119,f863cd890d9f727cd34c3376c8326c998d4d93cb6ef368321665954cc2904abe,,18,train
IMG_20250504_210545.jpg,valid,480,640,2025-05-04T21:05:45,0.5kg:1;2.5kg:1;25kg:2;5kg:1;zacisk:1,294d1db2bca02b4e719f825aba09fb132e57025d9d780187ad0bb0c91ce2d9ae,81179f148ee8881f3f3a87ff934d16690c7c218671b72c757e78ec62c001739f,,8,test
IMG_20251107_095610_jpg,valid,640,640,2025-11-07T09:56:10,1.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,74939bf3666d2e8e68003b3dd6de9a640a716a4c8fd72fbc612205ede7bccca6,a4c4b94a4f3164a1998c6732ccf30f6b86301bce71ce993d2f39a3dc594b5c63,,17,train
IMG_20250504_203607.jpg,valid,480,640,2025-05-04T20:36:07,0.5kg:1;2.5kg:1;20kg:1;25kg:1;zacisk:1,8d726b668e6f54be0a826672ebbf9e4c08ed437dceb6f56588b64c1ee557329b,a504a9659efb9c32365b1edb86713678188a85b21638d9963fff2eebc5046344,,8,test
IMG_20251107_100011.jpg,valid,480,640,2025-11-07T10:00:11,1.5kg:1;2.5kg:1;20kg:1;25kg:2;zacisk:1,cc523283d7d5cdad33dbc8662db1d16287a7569b6825b2eb80c4bc49fe4af4fb,8350c5f418d4bb49331448adcc96c7c927c94c8bfd3d723a3cc9fcaa652e872e,,17,train
IMG_20251107_112241_jpg,valid,640,640,2025-11-07T11:22:41,1.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,b4328140eaf75d119059c7c22652b32a372bad2b9ed7d941c741a8d18b9ac58e,f4facd934f8b7479b6c836e0cbb44b13854b954b48962996a16af569c6954a94,,21,train
IMG_20251107_110254.jpg,valid,480,640,2025-11-07T11:02:54,15kg:1;1kg:1;2.5kg:1;25kg:3;zacisk:1,c7de97106616d1efa78a29a1e4d044e3c0df49b7613cca802cf049fe997ebe45,f0c794639c39405560c7a01ef23cf34ecd1bfc90b386b78c4bfd4b8b809ba693,,20,train
IMG_20250908_112412.jpg,valid,480,640,2025-09-08T11:24:12,15kg:1;1kg:1;zacisk:1,1360ecc1755b119fc00d4b3dfa0c5ec2d5e2d98862d071cb698e0221e1844dbb,8b53b4b97c3032163e15b3138ecfdd4c41bcccccc2607d393c2cfe069b5b302f,,9,val
IMG_20250504_203417.jpg,valid,480,640,2025-05-04T20:34:17,0.5kg:1;2.5kg:1;25kg:1;5kg:1;zacisk:1,5a7c1225f39888f2b69eb2dcd1322cd56cd3c1e9c7bb6df9bdf63d38b8c2d38e,8504a9241afb943336db1efb86633e791a99adda1e7281922fef3eef81146304,,8,test
IMG_20250504_192633.jpg,valid,640,330,2025-05-04T19:26:33,,78f6f32b55bb4488d4a3744c760e2dd60feb38d1cb5564b043cfb8c1be8f7062,8f98b7cca8c9221d52ae8ce7233500a30ae77972272227fc5d767cae271d853e,unlabelled,,excluded
IMG_20250504_210620.jpg,valid,480,640,2025-05-04T21:06:20,0.5kg:1;2.5kg:1;25kg:2;5kg:1;zacisk:1,b7d0afe8046759dc0070843ca8ec53c84d8c7c3793abd541ef4c98c8a1348585,81369f248ec9881f3f5a8ffe93cf1e7b0c78258471a729e57c68e860c00353bf,,8,test
IMG_20250929_120419.jpg,valid,480,640,2025-09-29T12:04:19,0.5kg:1;2.5kg:1;20kg:1;zacisk:1,52380b7be2657ba41a53acfd6efb057a06a7b942f70ef4d6e157c121e46e5b27,a55890e047a7cd9949c1cbf5653a8493cd8dcdb47722f70a9edc7a1436647d28,,10,train
IMG_20251107_113201_jpg,valid,640,640,2025-11-07T11:32:01,1.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,0b12e71b9f211d5c3dfe7a2cd09dcfafb6d349d8ce39691058debd3a78087c5c,a5e7d6d29750653cf0c56587c34a1e7898e1b2872fe32ea96c39e0a51ae60bca,,21,train
IMG_20250504_210309.jpg,valid,480,640,2025-05-04T21:03:09,1.5kg:1;15kg:1;2.5kg:1;25kg:2;zacisk:1,cd33d1927f2df3ba60a3cb1f6e9428454463ec17b79cc1304249e611572ecc44,8d2a911fb2959e996146b226a99939e836747c9ecd5a47504b815f8fd64ecc3c,,8,test
IMG_20251106_141029_jpg,valid,640,640,2025-11-06T14:10:29,15kg:1;1kg:1;2.5kg:1;zacisk:1,73294398defad4b11dd261d8e0dcc7d4688dff7163768b01e15d493ee9b971de,afa30ee2782e73385b3b1b398b9ba6dfac51ad516c4048469a469a535b626d8e,,16,train
IMG_20250504_210936.jpg,valid,480,640,2025-05-04T21:09:36,20kg:1,464b016393f199a2c9926e4f2c1e75fedd008691ad5bbf69aec43e75e1e0a36f,95da82f5b2e5233ea3268235fd4cbc857c0b68db749d4c3f8c35d9247340714e,,8,test
IMG_20250929_122226_jpg,valid,640,640,2025-09-29T12:22:26,20kg:1;zacisk:1,5482ab48b91c978fddb81f1d5e829f1582ac3aa97f6f746c1c28ddeba093a877,cc649b3299b366c99993ccc9993166d94ce6666cb32c679364d2ce666649319b,,10,train
IMG_20250929_122319_jpg,valid,640,640,2025-09-29T12:23:19,1.5kg:1;20kg:1;zacisk:1,3113e41cb2769a016f787253b694b387c67a4bf956c594f92a07dc7bed9e6fe3,cc649b36ccf366999993cccd99336699cce6664c332c66664cd3992c66643333,,10,train
IMG_20251107_112456.jpg,valid,480,640,2025-11-07T11:24:56,0.5kg:1;10kg:1;2.5kg:1;25kg:3;zacisk:1,22662366d8f44217736b782f348332a6e246f1d890152438d3b3f3bc35ba367d,f8bcd0d987c187e34fe7783c383c833bc7014924b93cc01cc228e6647d5cb9fd,,21,train
IMG_20250504_194735.jpg,valid,480,640,2025-05-04T19:47:35,10kg:1;2.5kg:1;25kg:1;2kg:1;zacisk:1,28b629e525a7eaa67d259b10e68ffcf40f3a039bcd9973b8b6d05d7e8ef184eb,804d969299b2846daf6b9d6b3ef9896d1fb6886636d2bbb925c84803813f7698,,7,test
IMG_20250501_190739.jpg,valid,640,640,2025-05-01T19:07:39,2.5kg:1;25kg:1;2kg:1;5kg:1;zacisk:1,7b42f74937b2758f2ed7d3a54661b6fc59d840877fe36d7a6ae748e773fb3c0a,84b6fc913c9938c93949e97ba53b899aad491dc936ccb3668da18db298dca7c0,,2,val
ZE_172.png,valid,640,470,,20kg:1;25kg:1;zacisk:1,4ba9d6e62be493a02fe94a7766790364015c074b2839c836b5fe13582743346c,f1dc05be867270558cb33271499d7acdf1dc99c00e442e706a73d9cc914f89bd,third_party_video,,excluded
ZE_188.png,valid,640,425,,1kg:1;2.5kg:1;25kg:2;5kg:1;zacisk:1,249c14a51f64f7d35216b7a2c1324a2f17cdfcfb32b26866ca7927a1f4263ded,d0f94ceef20e371ef3132f83e6c1dcee8c6609c3f31b33380366f307dc8908c1,third_party_video,,excluded
IMG_20251106_130838_jpg,valid,640,640,2025-11-06T13:08:38,0.5kg:1;15kg:1;2.5kg:1;25kg:1;zacisk:1,8515b1244dd19d846963ea05d963c9804e2acf80ec59b5c1d1adae77fdf09944,808c9fec33b7b1819b77b19de9c479da99da8e388e58ce68b13b912c152d3489,,14,train
ZE_177.png,valid,640,424,,1.5kg:1;20kg:1;25kg:1;zacisk:1,189f9756d12359b7aae4edb877f279cdb6971ab86d59800f8d244cae269004cd,a4ec5156c958646d16abaad315cc49a56b5366ab11b5e2de592f19372edc8d28,third_party_video,,excluded
IMG_20250504_203726.jpg,valid,480,640,2025-05-04T20:37:26,1kg:1;2.5kg:1;20kg:1;25kg:1;zacisk:1,692966785c1afcd74aad9609b7e7dfb64d738a2a5555c86f2c43ad813caf2df2,a125aa499c9a943436d31ef2867736f9189a85373673893c3fdc7eeb8125224d,,8,test
ZE_71.png,valid,640,384,,2.5kg:1;25kg:1;5kg:1;zacisk:1,672d65b5af5533854f8781fcc6fa25c64128cf7e95066c268d7b60294f207e96,f0cdf5a50c343a799a511a9a1acaad040f3e96907589a7cb4b4647a7b7e9e1c5,third_party_video,,excluded
IMG_20251106_134842_jpg,valid,640,640,2025-11-06T13:48:42,0.5kg:1;10kg:1;2.5kg:1;25kg:1;zacisk:1,f44f32f9de1d30d17e3a45f994bab86d040621e683e3395422fe0063e2df406f,f48a995511a666c3ff11e67904cd3ea600afd928ff221dd601dce157fe052e98,,16,train
IMG_20251107_111542_jpg,valid,640,640,2025-11-07T11:15:42,15kg:1;2.5kg:1;25kg:3;2kg:1;zacisk:1,8b31027e717d18d90ec017d866a483ba13012022d4430ac8e06119ad40248613,ee6698d633996f29a13c61bd99c328ce9a7fe6a506c718c2d918d19c67165742,,21,train
IMG_20251009_124232_jpg,valid,640,640,2025-10-09T12:42:32,10kg:1;1kg:1;2.5kg:1;25kg:1;zacisk:1,ea2d508fb20e80c1fa0bd2f141814da9f64d4c88ac5ea288c079338841d2a4f8,965b9b699a4c24f49369c6ce924d3cf93319e69264c7698c6e389253699f192d,,13,train
IMG_20251106_135422.jpg,valid,480,640,2025-11-06T13:54:22,0.5kg:1;10kg:1;2.5kg:1;25kg:1;zacisk:1,0429ebc8e6caf05788c07e329cc8f3e6ba850c8fc78dbec243ea1c43d14e4b6e,f86308e33ac3323fdfaccb8c23392e0c836632230c995318f73c2cdc2f79673b,,16,train
IMG_20251106_141051_jpg,valid,640,640,2025-11-06T14:10:51,15kg:1;1kg:1;2.5kg:1;zacisk:1,df13603e490ae58ce0f088410d230a8dcb14fd04857a01721b0f6136c09936c1,ba35f9f3714335c8f2e242c5c8c5231acd925b267e3b3c99b4ccf264323829d3,,16,train
IMG_20250501_190909.jpg,valid,640,640,2025-05-01T19:09:09,1kg:1;2.5kg:1;25kg:1;5kg:1;zacisk:1,40f065f7c6dcb5426388d0cd32dc8ad597ac9f1b4d74fb74c4297acf10815815,9092fc9b3cd9394939458d39a53b9d8bbd4c1ccc1e46b3378cc4cb4a8adea6c2,,2,val
IMG_20250504_205532.jpg,valid,480,640,2025-05-04T20:55:32,10kg:1;2.5kg:1;25kg:2;2kg:1;zacisk:1,29838640a7831a9553223908ad58454498b40a660dbee79a56208bd92fee2558,99448851b6a11ceb6e10601cd73e6b1e0e9976a14df56166cbbe679c163378e7,,8,test
IMG_20250929_115628_jpg,test,640,640,2025-09-29T11:56:28,2.5kg:1;20kg:1;zacisk:1,122e9add299cb334c27f2baffe528b8959b16873f6863f14147300db877f967d,9a6d9b269b0932cd9e6cce7939b631b6cf38cccc64c1219964ccc64ccecc24e7,,10,train
